food_id,food_item,calories,carbs,protein,fat,glycemic_index,meal_type,culture,estimated_weight_g
f3236,Bread with egg and tomato,797.8967496,176,50.4,26.58,49,Snack,Sri Lankan,613
f3237,Barley with grilled fish and carrot,994.6462716,59.94,27,77.52,45,Dinner,Sri Lankan,765
f3238,Quinoa with egg and beans,656.2141494,85.86,30.2,25.92,51,Breakfast,Sri Lankan,504
f3239,Quinoa with skinless chicken and tomato,604.5889104,68.1,39.7,25.02,60,Snack,Sri Lankan,465
f3240,Bread with egg and carrot,385.7552581,36.3,52.2,18.66,50,Snack,Sri Lankan,297
f3241,Quinoa with mung beans and beans,424.4741874,26.64,25.7,13,41,Snack,Sri Lankan,327
f3242,Millet with egg and carrot,833.0305926,70,18.9,68.94,48,Snack,Sri Lankan,640
f3243,Bread with skinless chicken and carrot,475.6692161,77.5,41,19.5,56,Breakfast,Sri Lankan,366
f3244,Kurakkan with lean beef and cucumber,386.7590822,15.1,62.1,21.6,49,Lunch,Sri Lankan,297
f3245,Quinoa with lentils and beans,830.5927344,114.72,21.4,34.56,36,Breakfast,Sri Lankan,639
f3246,Millet with lean beef and cabbage,544.9330784,74.7,53.3,24.3,48,Breakfast,Sri Lankan,419
f3247,Millet with mung beans and beans,521.0325048,84.2,18.2,10,57,Snack,Sri Lankan,401
f3248,Bread with lentils and carrot,441.2523901,79.9,39.5,26.3,57,Dinner,Sri Lankan,339
f3249,Kurakkan with beef and cucumber,592.9732314,35.9,45.6,27.9,55,Snack,Sri Lankan,456
f3250,Quinoa with skinless chicken and cabbage,622.6577436,17.28,37.3,51.6,55,Breakfast,Sri Lankan,478
f3251,Kurakkan with tofu and cabbage,784.4168262,42.2,29,68.28,47,Lunch,Sri Lankan,603
f3252,Kurakkan with egg and tomato,462.9063098,83,23.3,22.98,52,Lunch,Sri Lankan,355
f3253,Kurakkan with mung beans and cucumber,555.4493308,20.2,36.9,21.48,51,Lunch,Sri Lankan,427
f3254,Kurakkan with lentils and beans,544.6940727,56.7,14.9,25.4,60,Snack,Sri Lankan,419
f3255,Bread with egg and beans,795.1720842,133.5,57,36.48,48,Snack,Sri Lankan,611
f3256,Kurakkan with tofu and tomato,393.499044,7.6,60.4,24.96,52,Lunch,Sri Lankan,302
f3257,Kurakkan with mung beans and carrot,449.5697897,20.3,31.4,25.6,58,Lunch,Sri Lankan,346
f3258,Millet with lentils and beans,589.8183556,117.3,66.1,21.6,48,Snack,Sri Lankan,453
f3259,Kurakkan with lentils and onion,428.2982792,36.8,37.1,13.6,49,Snack,Sri Lankan,329
f3260,Barley with egg and cabbage,474.5219885,21.36,67.4,22.56,52,Dinner,Sri Lankan,364
f3261,Barley with skinless chicken and tomato,1044.263863,38.4,106.3,70.44,37,Dinner,Sri Lankan,803
f3262,Barley with lentils and beans,767.6386236,68.82,25.6,47.22,51,Snack,Sri Lankan,590
f3263,Barley with skinless chicken and carrot,696.510516,39.54,52.7,44.94,37,Breakfast,Sri Lankan,535
f3264,Quinoa with egg and cucumber,557.5525813,27.66,64.5,31.44,46,Breakfast,Sri Lankan,429
f3265,Bread with egg and cucumber,889.6749522,108.8,38.3,59.4,50,Dinner,Sri Lankan,684
f3266,Quinoa with skinless chicken and cucumber,852.6768642,64.8,30.4,57.36,38,Lunch,Sri Lankan,655
f3267,Millet with egg and onion,448.9961759,58.4,77.4,21.5,47,Breakfast,Sri Lankan,345
f3268,Kurakkan with skinless chicken and onion,625.5258126,27.8,20.9,56.4,58,Dinner,Sri Lankan,481
f3269,Barley with tofu and cucumber,850.239006,54.36,36.2,59.22,53,Dinner,Sri Lankan,654
f3270,Barley with egg and cabbage,627.6768642,71.88,32.2,29.16,49,Lunch,Sri Lankan,483
f3271,Kurakkan with fish and cucumber,307.1223709,20.4,23.8,13.3,51,Lunch,Sri Lankan,236
f3272,Millet with lean beef and beans,865.7265774,64.9,29.4,70.02,60,Breakfast,Sri Lankan,666
f3273,Quinoa with skinless chicken and carrot,739.3881456,9.96,29.5,70.62,38,Lunch,Sri Lankan,568
f3274,Barley with lentils and cucumber,823.2791586,73.02,52.9,41.94,38,Lunch,Sri Lankan,633
f3275,Millet with grilled fish and beans,612.7629066,110.2,39.3,26.7,50,Breakfast,Sri Lankan,471
f3276,Quinoa with grilled fish and cucumber,898.135755,33.9,36.9,75,60,Breakfast,Sri Lankan,690
f3277,Barley with grilled fish and cabbage,555.6883365,64.98,39,20.94,59,Dinner,Sri Lankan,427
f3278,Bread with mung beans and tomato,377.6290631,33.8,31.1,12.1,49,Snack,Sri Lankan,290
f3279,Quinoa with egg and onion,558.9866157,45.9,76.9,20.22,41,Snack,Sri Lankan,430
f3280,Kurakkan with tofu and carrot,414.0057361,27.8,29.5,28.68,45,Lunch,Sri Lankan,318
f3281,Quinoa with grilled fish and tomato,588.2409178,80.04,32.4,19.14,56,Dinner,Sri Lankan,452
f3282,Bread with skinless chicken and cabbage,838.1931168,75.2,41.5,60.78,53,Breakfast,Sri Lankan,645
f3283,Millet with tofu and tomato,715.5831738,120.3,34.5,36.48,59,Breakfast,Sri Lankan,550
f3284,Bread with lentils and cucumber,449.8565966,44.3,47,25.08,54,Dinner,Sri Lankan,346
f3285,Millet with skinless chicken and tomato,468.7858508,58.3,38.4,25.8,51,Dinner,Sri Lankan,360
f3286,Quinoa with grilled fish and cucumber,506.0707457,30.54,49.4,25.92,45,Dinner,Sri Lankan,389
f3287,Bread with beef and onion,722.753346,186.5,42.3,27.6,50,Dinner,Sri Lankan,556
f3288,Kurakkan with grilled fish and beans,975.4302102,34.2,47.7,86.76,55,Breakfast,Sri Lankan,750
f3289,Millet with lentils and cabbage,619.0726578,102.1,48.4,26.16,56,Breakfast,Sri Lankan,476
f3290,Millet with fish and cabbage,533.4608031,34,54,18.3,49,Snack,Sri Lankan,410
f3291,Kurakkan with grilled fish and tomato,761.0420652,27.9,38.4,67.62,53,Dinner,Sri Lankan,585
f3292,Barley with tofu and beans,592.2562141,56.58,32.9,8.4,52,Dinner,Sri Lankan,456
f3293,Kurakkan with egg and beans,484.7036329,15.3,22.3,21.9,57,Lunch,Sri Lankan,373
f3294,Bread with chicken and onion,396.7973231,63.3,46.7,22.5,53,Breakfast,Sri Lankan,305
f3295,Bread with tofu and cabbage,649.4741874,73.4,76.3,29.88,53,Breakfast,Sri Lankan,499
f3296,Kurakkan with tofu and cabbage,438.3365201,69,9.1,11.3,50,Breakfast,Sri Lankan,337
f3297,Kurakkan with tofu and tomato,299.7131931,14.7,23.6,13.6,51,Dinner,Sri Lankan,231
f3298,Barley with skinless chicken and cucumber,882.2179734,68.52,43.8,55.02,45,Lunch,Sri Lankan,678
f3299,Kurakkan with lean beef and onion,799.0439772,56.4,38.2,63.06,49,Snack,Sri Lankan,614
f3300,Quinoa with skinless chicken and onion,1129.015297,69.54,42,82.62,44,Breakfast,Sri Lankan,868
f3301,Millet with lentils and tomato,492.8776291,89.9,30.1,21.06,50,Breakfast,Sri Lankan,379
f3302,Barley with fish and cucumber,557.1223709,23.28,45.3,22.9,53,Snack,Sri Lankan,429
f3303,Millet with mung beans and carrot,641.4435948,68.1,8.6,50.58,48,Lunch,Sri Lankan,493
f3304,Kurakkan with grilled fish and tomato,670.8413004,5.2,47.2,61.02,52,Dinner,Sri Lankan,516
f3305,Barley with egg and onion,377.8680688,66.84,19,9,51,Breakfast,Sri Lankan,290
f3306,Barley with egg and tomato,688.9101336,116.1,22.7,28.4,47,Snack,Sri Lankan,529
f3307,Millet with mung beans and tomato,722.8967496,42.8,25.5,62.16,55,Lunch,Sri Lankan,556
f3308,Bread with egg and carrot,1146.080306,170.9,21.5,76.08,55,Dinner,Sri Lankan,881
f3309,Quinoa with lean beef and onion,602.007648,72.42,53.8,18.54,38,Snack,Sri Lankan,463
f3310,Millet with tofu and beans,654.636711,176.8,26.7,27.8,55,Dinner,Sri Lankan,503
f3311,Bread with mung beans and cucumber,396.9407266,97.2,16.7,21.4,58,Breakfast,Sri Lankan,305
f3312,Kurakkan with lentils and cabbage,429.4933078,28.4,28,20.6,54,Dinner,Sri Lankan,330
f3313,Kurakkan with tofu and cabbage,376.1950287,25.9,22.6,18.7,52,Lunch,Sri Lankan,289
f3314,Bread with grilled fish and cabbage,447.1319312,63.7,45.7,19.38,49,Breakfast,Sri Lankan,343
f3315,Barley with mung beans and onion,496.6061185,75.9,40.1,12.8,36,Dinner,Sri Lankan,382
f3316,Millet with grilled fish and cucumber,503.0592734,92.4,38.5,19.92,59,Breakfast,Sri Lankan,387
f3317,Quinoa with lean beef and cabbage,767.49522,46.62,21.4,58.62,36,Dinner,Sri Lankan,590
f3318,Quinoa with lean beef and cucumber,761.615679,10.08,42.5,69.6,56,Lunch,Sri Lankan,585
f3319,Barley with tofu and onion,676.003824,93,33,22.5,39,Dinner,Sri Lankan,520
f3320,Bread with lentils and beans,810.6596556,68,26.4,64.62,48,Snack,Sri Lankan,623
f3321,Barley with mung beans and tomato,593.6902486,63.84,51.4,23.34,42,Lunch,Sri Lankan,456
f3322,Quinoa with lean beef and cabbage,561.8546845,68.16,43.2,19.02,43,Breakfast,Sri Lankan,432
f3323,Quinoa with lentils and cucumber,496.3193117,71.52,22.8,24.7,37,Breakfast,Sri Lankan,381
f3324,Quinoa with mung beans and carrot,893.6902488,58.74,21.8,66.78,35,Snack,Sri Lankan,687
f3325,Quinoa with skinless chicken and onion,529.0152964,45.66,37.4,27.42,52,Snack,Sri Lankan,406
f3326,Bread with egg and onion,581.2619503,48.5,21.8,18.66,51,Breakfast,Sri Lankan,447
f3327,Barley with mung beans and tomato,467.7820268,75,20,19.7,42,Breakfast,Sri Lankan,360
f3328,Barley with egg and carrot,600.7170174,57.48,62.5,23.04,60,Dinner,Sri Lankan,462
f3329,Barley with fish and onion,549.8087954,57.78,59.3,29.2,47,Lunch,Sri Lankan,423
f3330,Kurakkan with lentils and carrot,570.1720841,32,10.7,51.72,52,Dinner,Sri Lankan,438
f3331,Barley with tofu and carrot,544.2160612,52.44,49.1,21.6,52,Snack,Sri Lankan,418
f3332,Quinoa with lean beef and onion,1011.854684,58.74,43.3,74.88,40,Breakfast,Sri Lankan,778
f3333,Quinoa with tofu and cabbage,722.3231358,38.94,23.9,55.98,38,Breakfast,Sri Lankan,555
f3334,Kurakkan with lentils and cabbage,411.3288719,69.1,10.5,8.5,55,Lunch,Sri Lankan,316
f3335,Quinoa with skinless chicken and beans,581.9311663,53.16,32.3,30.84,38,Breakfast,Sri Lankan,447
f3336,Barley with grilled fish and carrot,569.8852772,47.88,59.3,24.36,42,Dinner,Sri Lankan,438
f3337,Bread with egg and cucumber,391.7782027,46.1,34.4,20.16,52,Lunch,Sri Lankan,301
f3338,Bread with lentils and tomato,395.3632887,74.3,21.2,26.3,55,Snack,Sri Lankan,304
f3339,Kurakkan with egg and cucumber,776.6730402,43.6,17.4,70.62,52,Lunch,Sri Lankan,597
f3340,Barley with egg and carrot,897.992352,91.68,57.3,41.88,60,Breakfast,Sri Lankan,690
f3341,Millet with skinless chicken and cabbage,488.0019121,39.2,27.7,35.82,56,Breakfast,Sri Lankan,375
f3342,Bread with grilled fish and onion,682.0267686,144.5,32.7,26.58,51,Dinner,Sri Lankan,524
f3343,Quinoa with tofu and onion,417.3040153,26.58,29.7,25.5,37,Lunch,Sri Lankan,321
f3344,Kurakkan with egg and cucumber,474.0917782,8.3,59.2,34.44,46,Breakfast,Sri Lankan,364
f3345,Kurakkan with lentils and tomato,472.08413,52.8,68.6,18.84,57,Breakfast,Sri Lankan,363
f3346,Barley with mung beans and cucumber,624.2351814,86.82,40.1,29.4,46,Lunch,Sri Lankan,480
f3347,Barley with skinless chicken and onion,954.0630978,54.42,29.2,73.32,50,Dinner,Sri Lankan,733
f3348,Quinoa with grilled fish and carrot,451.5774379,42.36,43,18.48,53,Lunch,Sri Lankan,347
f3349,Millet with lean beef and tomato,577.4856596,80.9,70.8,21.9,55,Dinner,Sri Lankan,444
f3350,Bread with egg and tomato,883.365201,92.8,35.7,63.42,53,Lunch,Sri Lankan,679
f3351,Bread with lean beef and beans,530.1625239,59.4,50.7,27.78,49,Snack,Sri Lankan,408
f3352,Bread with beef and cabbage,475.0956023,96.9,30.6,29,56,Dinner,Sri Lankan,365
f3353,Bread with tofu and beans,443.9770555,98.3,29.7,22.7,49,Lunch,Sri Lankan,341
f3354,Bread with egg and cucumber,360.9464627,61.7,35,21.3,60,Lunch,Sri Lankan,277
f3355,Quinoa with mung beans and onion,848.9483748,33.24,34.1,70.5,48,Snack,Sri Lankan,652
f3356,Millet with lentils and tomato,846.510516,212.9,34.8,23.58,54,Snack,Sri Lankan,651
f3357,Quinoa with tofu and onion,840.3441684,41.28,31.5,66.3,42,Snack,Sri Lankan,646
f3358,Bread with egg and onion,703.6806882,92,48.5,39.24,50,Snack,Sri Lankan,541
f3359,Barley with tofu and onion,572.6099426,95.34,30.2,20.1,49,Snack,Sri Lankan,440
f3360,Quinoa with tofu and cabbage,759.3212238,46.56,17.7,58.38,58,Breakfast,Sri Lankan,583
f3361,Kurakkan with egg and carrot,796.6061184,73.7,42.5,57.9,55,Breakfast,Sri Lankan,612
f3362,Quinoa with fish and onion,441.9216061,18.96,42.6,14.2,43,Dinner,Sri Lankan,340
f3363,Kurakkan with lean beef and beans,771.7973232,10.6,42.4,72.6,46,Dinner,Sri Lankan,593
f3364,Quinoa with mung beans and onion,555.2581262,40.26,61.4,27.6,40,Lunch,Sri Lankan,427
f3365,Kurakkan with lentils and beans,456.0229446,29.8,24.2,25.1,48,Lunch,Sri Lankan,351
f3366,Quinoa with tofu and carrot,487.5717017,36.06,36,27.06,48,Snack,Sri Lankan,375
f3367,Bread with chicken and onion,476.0994264,88.8,58.9,18.1,55,Lunch,Sri Lankan,366
f3368,Bread with lentils and beans,541.0611854,96.5,54.5,18.48,49,Lunch,Sri Lankan,416
f3369,Barley with skinless chicken and beans,714.5793498,53.34,58.3,38.7,36,Snack,Sri Lankan,549
f3370,Kurakkan with tofu and onion,383.8910134,48.8,51.5,24.1,51,Dinner,Sri Lankan,295
f3371,Kurakkan with grilled fish and cucumber,629.3977056,5.8,33.5,60.24,60,Breakfast,Sri Lankan,484
f3372,Bread with tofu and cucumber,608.3173998,141.8,33.9,19.5,50,Dinner,Sri Lankan,468
f3373,Millet with tofu and tomato,445.8413002,85.8,35,24.7,46,Breakfast,Sri Lankan,343
f3374,Quinoa with lentils and beans,515.5353728,53.76,50.6,18.9,60,Snack,Sri Lankan,396
f3375,Quinoa with lean beef and cucumber,883.6520076,43.86,35.1,69.48,45,Dinner,Sri Lankan,679
f3376,Millet with lean beef and cabbage,928.250478,94,57,61.56,45,Snack,Sri Lankan,714
f3377,Quinoa with skinless chicken and tomato,830.1625242,84.84,67.8,35.88,50,Breakfast,Sri Lankan,638
f3378,Kurakkan with chicken and cucumber,490.2007648,31.6,42.2,18.5,58,Dinner,Sri Lankan,377
f3379,Barley with skinless chicken and cucumber,990.7743786,60.6,41.2,72.24,51,Dinner,Sri Lankan,762
f3380,Bread with lean beef and tomato,1004.254302,94.6,35.9,77.1,58,Snack,Sri Lankan,772
f3381,Quinoa with grilled fish and cucumber,671.7017208,32.22,19.2,55.2,50,Snack,Sri Lankan,516
f3382,Bread with skinless chicken and cucumber,503.7762907,77.6,36.1,25.26,54,Breakfast,Sri Lankan,387
f3383,Bread with grilled fish and carrot,604.5889104,73.3,50,32.7,53,Snack,Sri Lankan,465
f3384,Millet with tofu and onion,557.2657744,98.7,47.4,21.9,53,Snack,Sri Lankan,428
f3385,Barley with egg and cucumber,604.1586996,73.98,25.4,26.4,46,Snack,Sri Lankan,465
f3386,Kurakkan with grilled fish and carrot,692.3518164,15.8,29.1,65.46,52,Breakfast,Sri Lankan,532
f3387,Bread with egg and tomato,933.4130022,75.8,30.4,74.88,49,Breakfast,Sri Lankan,718
f3388,Bread with egg and beans,683.0305926,182.1,21,21.36,59,Snack,Sri Lankan,525
f3389,Millet with lean beef and cucumber,851.8164438,184.7,61.1,26.28,59,Breakfast,Sri Lankan,655
f3390,Quinoa with lentils and beans,448.5659656,60.54,22.8,27,59,Snack,Sri Lankan,345
f3391,Bread with skinless chicken and cabbage,692.6386236,158.9,39.8,22.62,47,Lunch,Sri Lankan,532
f3392,Bread with tofu and cabbage,989.627151,98.5,36.9,73.08,48,Dinner,Sri Lankan,761
f3393,Barley with fish and beans,451.7208413,47.28,43.3,26.1,52,Breakfast,Sri Lankan,347
f3394,Quinoa with mung beans and tomato,827.2944552,66.6,16.5,58.2,47,Lunch,Sri Lankan,636
f3395,Barley with lentils and carrot,624.0917784,79.02,42.6,21.72,52,Dinner,Sri Lankan,480
f3396,Barley with mung beans and cucumber,546.7973231,76.68,24.6,26.6,44,Breakfast,Sri Lankan,420
f3397,Kurakkan with mung beans and onion,372.7055449,58.7,46.3,21.2,54,Snack,Sri Lankan,286
f3398,Kurakkan with lentils and beans,435.086042,115.7,15.4,21.2,51,Dinner,Sri Lankan,334
f3399,Millet with chicken and tomato,483.126195,90,40.2,29.3,45,Snack,Sri Lankan,371
f3400,Bread with egg and carrot,520.6978967,55,52.2,28.02,45,Breakfast,Sri Lankan,400
f3401,Bread with skinless chicken and beans,755.1625242,75.2,27.9,56.04,48,Breakfast,Sri Lankan,580
f3402,Millet with mung beans and onion,636.1376676,135.1,48.6,19.68,46,Breakfast,Sri Lankan,489
f3403,Kurakkan with tofu and carrot,566.1567878,154.3,23.9,23.7,51,Snack,Sri Lankan,435
f3404,Barley with lentils and cucumber,457.3135755,58.98,23.8,26.3,52,Lunch,Sri Lankan,351
f3405,Barley with egg and beans,597.9923518,57.66,23.5,11.1,43,Dinner,Sri Lankan,460
f3406,Quinoa with mung beans and beans,429.0152964,39.72,22,7.7,60,Lunch,Sri Lankan,330
f3407,Kurakkan with egg and cucumber,362.2370937,62.2,33.8,23.3,50,Breakfast,Sri Lankan,278
f3408,Quinoa with egg and cabbage,461.042065,35.46,57.6,19.14,40,Breakfast,Sri Lankan,354
f3409,Bread with grilled fish and onion,801.0516252,99.4,42.3,50.4,52,Dinner,Sri Lankan,616
f3410,Barley with tofu and beans,436.9502868,58.62,41.7,17.9,54,Snack,Sri Lankan,336
f3411,Quinoa with tofu and tomato,610.0382412,80.82,37,20.34,57,Breakfast,Sri Lankan,469
f3412,Millet with mung beans and beans,685.3250478,26.5,15.5,65.46,50,Breakfast,Sri Lankan,527
f3413,Kurakkan with lean beef and cabbage,391.7782027,25.2,40.7,24.3,56,Dinner,Sri Lankan,301
f3414,Millet with grilled fish and cabbage,775.9560228,36.7,34.2,67.8,46,Breakfast,Sri Lankan,597
f3415,Quinoa with egg and tomato,1143.499044,75.06,32.4,85.14,42,Breakfast,Sri Lankan,879
f3416,Kurakkan with tofu and carrot,379.0152964,76,19,26.4,60,Dinner,Sri Lankan,291
f3417,Millet with skinless chicken and beans,1007.552581,111.3,40.1,70.86,55,Lunch,Sri Lankan,775
f3418,Bread with lentils and cabbage,907.0267686,68.1,38.1,72.3,53,Breakfast,Sri Lankan,697
f3419,Barley with lean beef and cucumber,794.4550668,16.14,47.8,68.76,46,Lunch,Sri Lankan,611
f3420,Bread with lentils and tomato,387.9063098,58.8,39.6,26.3,47,Breakfast,Sri Lankan,298
f3421,Kurakkan with lentils and cabbage,413.4799235,33.6,28.3,16.2,46,Lunch,Sri Lankan,318
f3422,Quinoa with tofu and cucumber,1172.323136,97.26,22.1,81.36,53,Dinner,Sri Lankan,901
f3423,Quinoa with grilled fish and cabbage,675,44.76,49,41.22,37,Breakfast,Sri Lankan,519
f3424,Quinoa with skinless chicken and beans,814.3881456,25.44,30,71.64,56,Snack,Sri Lankan,626
f3425,Bread with skinless chicken and onion,964.5315486,41.4,41.8,85.44,55,Snack,Sri Lankan,742
f3426,Millet with egg and cabbage,790.5831738,52.4,32.5,64.98,46,Dinner,Sri Lankan,608
f3427,Millet with grilled fish and onion,537.9063098,111.5,36.4,19.68,48,Breakfast,Sri Lankan,414
f3428,Millet with tofu and beans,856.8355638,111.1,24.5,57.78,46,Breakfast,Sri Lankan,659
f3429,Quinoa with tofu and beans,669.2638626,23.88,27.1,56.46,54,Lunch,Sri Lankan,514
f3430,Bread with grilled fish and cucumber,841.7782026,93.1,38.2,58.38,53,Snack,Sri Lankan,647
f3431,Bread with tofu and cucumber,581.9311663,118.8,36.7,21.96,52,Dinner,Sri Lankan,447
f3432,Barley with skinless chicken and tomato,989.3403444,53.58,61,66.3,40,Breakfast,Sri Lankan,760
f3433,Barley with egg and carrot,997.370937,65.88,36.1,70.68,47,Lunch,Sri Lankan,767
f3434,Kurakkan with egg and carrot,602.7246654,8.1,14.8,61.44,49,Snack,Sri Lankan,463
f3435,Kurakkan with egg and cucumber,768.7858506,42.3,16.6,70.32,50,Breakfast,Sri Lankan,591
f3436,Quinoa with lean beef and carrot,437.2370937,38.46,41.5,19.14,40,Breakfast,Sri Lankan,336
f3437,Kurakkan with mung beans and carrot,395.9369025,58.2,37.9,29.8,48,Dinner,Sri Lankan,304
f3438,Barley with mung beans and tomato,435.5162524,45.72,22.6,20.64,38,Lunch,Sri Lankan,334
f3439,Millet with egg and carrot,500.6214149,99.4,28.7,20.28,49,Breakfast,Sri Lankan,385
f3440,Quinoa with grilled fish and cabbage,430.3537285,36.42,32,22.32,40,Dinner,Sri Lankan,331
f3441,Kurakkan with grilled fish and beans,595.124283,23.3,49.8,19.98,46,Breakfast,Sri Lankan,458
f3442,Barley with mung beans and onion,713.5755258,106.02,50.7,27.8,39,Lunch,Sri Lankan,549
f3443,Quinoa with lean beef and beans,503.2026769,42.42,50.7,23.4,49,Dinner,Sri Lankan,387
f3444,Quinoa with beef and cucumber,505.4971319,56.52,65.6,22.4,36,Breakfast,Sri Lankan,388
f3445,Quinoa with mung beans and carrot,683.3173998,64.44,14.9,43.08,35,Dinner,Sri Lankan,525
f3446,Barley with egg and carrot,1069.359464,103.32,33.1,63.6,44,Dinner,Sri Lankan,822
f3447,Quinoa with egg and cabbage,538.3365201,79.56,36.2,23.4,46,Lunch,Sri Lankan,414
f3448,Bread with beef and onion,401.6730401,67.3,41.7,24.6,54,Snack,Sri Lankan,309
f3449,Millet with tofu and beans,466.3001912,52.3,18.5,18.7,55,Snack,Sri Lankan,359
f3450,Quinoa with mung beans and carrot,509.3690249,68.64,22.6,19.14,51,Breakfast,Sri Lankan,391
f3451,Kurakkan with beef and onion,509.3212237,24,37.9,28,49,Dinner,Sri Lankan,392
f3452,Bread with fish and carrot,381.5965583,52.6,41.2,27.4,47,Breakfast,Sri Lankan,293
f3453,Millet with chicken and beans,472.9445507,78.5,75.1,16.6,51,Dinner,Sri Lankan,363
f3454,Barley with egg and beans,463.9101338,50.28,39.2,28.4,44,Dinner,Sri Lankan,357
f3455,Kurakkan with lentils and tomato,461.7590822,54.2,21.5,14.6,51,Lunch,Sri Lankan,355
f3456,Kurakkan with grilled fish and onion,579.4933078,17.2,22,54.24,59,Dinner,Sri Lankan,445
f3457,Millet with skinless chicken and beans,667.3996176,128.2,44.7,25.8,54,Dinner,Sri Lankan,513
f3458,Quinoa with lentils and beans,377.581262,39.12,39,21.7,40,Dinner,Sri Lankan,290
f3459,Millet with tofu and cucumber,575.7648184,90.6,26.1,31.74,49,Dinner,Sri Lankan,442
f3460,Barley with lean beef and cabbage,518.1166348,44.94,56.8,21,43,Snack,Sri Lankan,398
f3461,Kurakkan with egg and onion,734.2256214,25.2,27.4,68.4,48,Snack,Sri Lankan,564
f3462,Kurakkan with mung beans and beans,244.0248566,9.9,32.2,8.4,50,Breakfast,Sri Lankan,188
